id,Id,SalePrice
0,1000,81688.33
1,1001,84638.81
2,1002,240351.75
3,1003,146560.02
4,1004,185222.39
5,1005,134797.11
6,1006,168405.75
7,1007,85872.28
8,1008,223673.25
9,1009,116271.336
10,1010,131010.984
11,1011,118838.76
12,1012,150588.03
13,1013,92265.05
14,1014,129443.25
15,1015,223431.0
16,1016,213007.98
17,1017,234356.16
18,1018,173229.1
19,1019,208291.94
20,1020,161265.08
21,1021,196734.48
22,1022,110887.055
23,1023,184795.84
24,1024,370289.4
25,1025,114449.89
26,1026,145355.0
27,1027,323740.06
28,1028,126082.3
29,1029,120985.25
30,1030,144669.2
31,1031,219750.6
32,1032,309948.88
33,1033,223946.34
34,1034,114554.58
35,1035,88627.99
36,1036,294348.47
37,1037,258453.45
38,1038,103452.25
39,1039,74972.516
40,1040,160199.38
41,1041,177334.64
42,1042,179980.9
43,1043,277558.25
44,1044,323241.4
45,1045,131324.86
46,1046,465570.4
47,1047,149051.48
48,1048,150980.66
49,1049,106032.29
50,1050,178875.92
51,1051,185757.33
52,1052,170750.89
53,1053,143126.02
54,1054,289144.7
55,1055,168218.98
56,1056,203212.11
57,1057,229334.67
58,1058,341378.12
59,1059,176791.61
60,1060,215630.38
61,1061,107647.63
62,1062,139629.69
63,1063,121182.77
64,1064,143751.94
65,1065,258900.6
66,1066,167189.55
67,1067,173315.27
68,1068,171154.17
69,1069,136753.12
70,1070,133698.36
71,1071,151643.05
72,1072,107072.73
73,1073,155073.11
74,1074,201747.58
75,1075,188698.22
76,1076,175530.56
77,1077,148155.81
78,1078,138886.89
79,1079,139343.72
80,1080,165682.39
81,1081,113362.81
82,1082,188383.19
83,1083,154672.7
84,1084,181570.53
85,1085,152581.55
86,1086,89373.32
87,1087,270116.47
88,1088,130712.58
89,1089,218462.23
90,1090,89566.35
91,1091,155436.14
92,1092,156469.4
93,1093,147347.14
94,1094,129319.836
95,1095,171312.39
96,1096,113655.2
97,1097,171856.34
98,1098,106635.875
99,1099,165391.52
100,1100,55581.973
101,1101,120267.56
102,1102,133795.17
103,1103,138174.75
104,1104,107200.36
105,1105,339049.4
106,1106,197881.1
107,1107,243261.27
108,1108,170096.22
109,1109,304567.66
110,1110,182624.97
111,1111,195363.2
112,1112,124856.516
113,1113,131570.77
114,1114,121707.47
115,1115,327189.53
116,1116,219470.78
117,1117,134360.4
118,1118,146927.36
119,1119,102780.17
120,1120,111830.39
121,1121,222698.22
122,1122,91158.37
123,1123,104733.7
124,1124,177346.97
125,1125,118174.49
126,1126,199540.55
127,1127,218325.67
128,1128,233921.48
129,1129,132670.11
130,1130,169824.78
131,1131,131283.06
132,1132,131176.02
133,1133,238625.44
134,1134,174002.97
135,1135,107838.29
136,1136,129418.24
137,1137,93020.72
138,1138,202403.33
139,1139,110191.62
140,1140,123335.055
141,1141,186002.12
142,1142,393894.88
143,1143,107687.61
144,1144,93912.695
145,1145,131066.76
146,1146,171710.31
147,1147,160731.6
148,1148,120004.88
149,1149,145665.6
150,1150,106267.16
151,1151,160828.81
152,1152,221419.31
153,1153,131266.95
154,1154,222846.89
155,1155,191852.28
156,1156,167545.44
157,1157,206889.9
158,1158,250971.34
159,1159,189301.36
160,1160,148092.14
161,1161,205040.08
162,1162,124044.26
163,1163,142063.27
164,1164,190149.22
165,1165,231891.72
166,1166,255517.16
167,1167,198145.11
168,1168,206089.73
169,1169,458507.0
170,1170,144047.12
171,1171,161260.81
172,1172,164442.17
173,1173,213708.11
174,1174,219517.81
175,1175,329717.8
176,1176,133543.89
177,1177,110963.49
178,1178,120765.445
179,1179,101152.59
180,1180,251386.14
181,1181,264763.72
182,1182,470994.16
183,1183,126690.086
184,1184,184120.4
185,1185,118321.484
186,1186,140877.44
187,1187,301835.62
188,1188,181615.14
189,1189,202359.42
190,1190,175727.08
191,1191,183242.34
192,1192,131735.27
193,1193,163463.4
194,1194,146128.47
195,1195,169648.27
196,1196,219012.16
197,1197,161190.7
198,1198,174920.05
199,1199,137222.44
200,1200,107133.49
201,1201,202995.42
202,1202,125192.84
203,1203,200587.56
204,1204,148887.8
205,1205,271571.75
206,1206,115942.84
207,1207,195606.27
208,1208,140892.78
209,1209,293362.22
210,1210,194496.67
211,1211,222250.75
212,1212,83426.96
213,1213,130060.79
214,1214,121883.34
215,1215,113673.055
216,1216,123612.46
217,1217,278489.38
218,1218,83594.2
219,1219,102665.87
220,1220,113078.125
221,1221,133226.33
222,1222,157792.06
223,1223,132857.16
224,1224,191313.39
225,1225,136624.53
226,1226,226826.81
227,1227,146156.6
228,1228,372404.12
229,1229,136623.42
230,1230,196019.5
231,1231,145492.39
232,1232,97746.35
233,1233,137907.19
234,1234,122062.805
235,1235,139574.19
236,1236,161399.6
237,1237,227632.38
238,1238,151237.06
239,1239,219670.28
240,1240,210924.47
241,1241,267010.78
242,1242,145467.47
243,1243,418176.25
244,1244,197266.28
245,1245,182744.86
246,1246,191999.95
247,1247,139417.7
248,1248,155279.61
249,1249,114209.125
250,1250,248095.19
251,1251,183863.45
252,1252,122643.44
253,1253,253234.0
254,1254,173522.88
255,1255,128514.41
256,1256,328041.44
257,1257,92984.33
258,1258,180668.86
259,1259,151342.89
260,1260,191819.5
261,1261,135238.77
262,1262,134384.14
263,1263,163336.42
264,1264,169470.2
265,1265,166840.98
266,1266,161815.77
267,1267,376888.72
268,1268,418582.2
269,1269,142182.89
270,1270,224460.48
271,1271,174187.03
272,1272,134280.14
273,1273,165242.61
274,1274,122934.07
275,1275,138294.86
276,1276,156779.45
277,1277,199365.56
278,1278,272968.22
279,1279,84350.25
280,1280,201832.11
281,1281,196663.5
282,1282,141880.73
283,1283,142551.25
284,1284,205486.45
285,1285,121888.4
286,1286,156080.45
287,1287,176857.86
288,1288,253439.58
289,1289,284015.78
290,1290,156776.4
291,1291,119498.97
292,1292,126861.0
293,1293,178459.58
294,1294,118729.09
295,1295,137543.62
296,1296,144623.08
297,1297,142422.23
298,1298,300051.28
299,1299,154584.22
300,1300,223967.67
301,1301,160368.9
302,1302,327624.84
303,1303,209430.97
304,1304,141871.81
305,1305,301617.06
306,1306,200492.92
307,1307,146136.56
308,1308,139915.78
309,1309,173272.6
310,1310,265073.03
311,1311,205524.31
312,1312,316573.3
313,1313,359547.5
314,1314,117575.805
315,1315,179974.83
316,1316,247388.44
317,1317,189004.17
318,1318,275150.66
319,1319,118458.62
320,1320,146663.61
321,1321,77619.09
322,1322,225419.1
323,1323,71364.64
324,1324,288507.12
325,1325,77567.664
326,1326,73845.99
327,1327,133196.11
328,1328,201715.22
329,1329,180039.42
330,1330,248538.62
331,1331,128918.414
332,1332,106568.914
333,1333,125552.12
334,1334,114101.43
335,1335,169337.53
336,1336,144901.75
337,1337,75929.18
338,1338,223914.27
339,1339,124302.49
340,1340,102849.07
341,1341,161685.16
342,1342,257175.77
343,1343,155174.28
344,1344,180996.27
345,1345,108159.16
346,1346,246463.0
347,1347,304505.56
348,1348,225828.62
349,1349,218796.89
350,1350,163011.86
351,1351,170963.97
352,1352,116053.51
353,1353,401388.0
354,1354,240248.52
355,1355,196243.4
356,1356,110533.07
357,1357,158483.9
358,1358,175761.34
359,1359,332053.5
360,1360,159636.94
361,1361,228470.81
362,1362,148239.5
363,1363,171239.67
364,1364,147756.36
365,1365,205220.48
366,1366,212135.3
367,1367,145480.6
368,1368,140022.38
369,1369,246039.0
370,1370,112854.164
371,1371,189503.98
372,1372,266228.84
373,1373,401588.28
374,1374,251575.44
375,1375,272836.78
376,1376,103029.13
377,1377,141109.69
378,1378,99276.58
379,1379,154213.25
380,1380,82309.26
381,1381,213399.83
382,1382,165615.31
383,1383,153743.44
384,1384,103264.24
385,1385,108271.01
386,1386,268674.44
387,1387,176194.58
388,1388,362412.94
389,1389,134006.44
390,1390,224035.17
391,1391,123746.266
392,1392,125030.016
393,1393,149149.17
394,1394,220085.77
395,1395,302986.34
396,1396,190950.95
397,1397,135992.42
398,1398,139728.9
399,1399,170622.42
400,1400,113098.13
401,1401,189644.84
402,1402,188770.61
403,1403,264396.88
404,1404,106077.37
405,1405,248717.84
406,1406,135352.2
407,1407,120389.445
408,1408,108632.66
409,1409,221160.48
410,1410,226331.39
411,1411,147136.61
412,1412,90395.05
413,1413,283127.84
414,1414,199952.38
415,1415,217738.5
416,1416,130758.46
417,1417,315936.03
418,1418,133889.97
419,1419,214353.11
420,1420,166726.12
421,1421,139591.55
422,1422,136547.55
423,1423,191710.69
424,1424,145217.48
425,1425,146113.2
426,1426,258956.12
427,1427,147995.64
428,1428,114890.93
429,1429,190928.69
430,1430,184037.1
431,1431,119962.67
432,1432,106355.31
433,1433,183243.06
434,1434,150986.44
435,1435,182069.53
436,1436,119170.44
437,1437,359150.12
438,1438,147802.38
439,1439,194587.58
440,1440,188832.86
441,1441,142242.2
442,1442,323151.0
443,1443,102026.55
444,1444,189816.14
445,1445,106450.66
446,1446,149242.9
447,1447,291825.56
448,1448,107380.266
449,1449,93043.31
450,1450,135777.72
451,1451,271393.47
452,1452,138599.2
453,1453,139943.33
454,1454,183207.95
455,1455,170912.22
456,1456,183950.83
457,1457,262436.72
458,1458,138316.22
459,1459,151354.0
